Data;Sensore_1[mm];Sensore_2[mm];Sensore_3[mm];Sensore_4[mm];Sensore_5[mm];Sensore_6[mm];Sensore_7[mm];Sensore_8[mm]
05.04.2025 16:54;1001,08;1001,62;643,56;458,9;483,66;435,08;102,43;99,78
05.04.2025 16:54;1000,86;1001,62;639,81;460;481,68;437,73;102,43;99,56
05.04.2025 16:54;1001,31;1001,62;643,56;458,67;480,13;433,75;102,43;99,56
05.04.2025 16:54;1000,86;1001,62;640,03;458,9;479,47;433,97;102,43;99,78
05.04.2025 16:54;1001,31;1001,62;642,24;460;477,04;435,96;102,43;99,56
05.04.2025 16:54;1000,86;1001,62;641,35;459,12;476,82;432,87;102,43;99,78
05.04.2025 16:54;1000,86;1001,62;639,81;460;474,61;436,62;102,43;99,56
05.04.2025 16:54;1001,08;1001,62;643,56;458,9;473,29;432,65;102,43;99,78
05.04.2025 16:54;1000,86;1001,62;639,81;459,56;471,74;436,84;102,43;99,78
05.04.2025 16:54;1001,31;1001,39;643,12;459,12;468,87;433,53;102,43;99,78
05.04.2025 16:54;1001,08;1001,62;639,58;458,67;468,87;434,19;102,43;99,78
05.04.2025 16:54;1001,08;1001,62;640,03;460;466,23;438,39;102,43;99,56
05.04.2025 16:54;1001,31;1001,62;642,9;458,67;465,12;435,08;102,43;99,78
05.04.2025 16:54;1000,86;1001,62;639,81;458,67;463,13;440,6;102,43;99,78
05.04.2025 16:54;1001,08;1001,39;643,34;457,35;460,71;436,84;102,21;99,56
05.04.2025 16:54;1000,86;1001,62;640,03;457,35;460,04;441,04;102,43;99,78
05.04.2025 16:54;1001,08;1001,62;642,68;458,45;457,17;441,92;102,43;99,56
05.04.2025 16:54;1000,86;1001,39;640,69;457,13;456,29;441,48;102,21;99,56
05.04.2025 16:54;1000,86;1001,62;639,81;458,45;454,08;447,45;102,43;99,78
05.04.2025 16:54;1001,08;1001,39;643,34;457,13;452,1;444,35;102,43;99,78
05.04.2025 16:54;1000,86;1001,62;639,81;458,23;450,77;451,42;102,65;99,78
05.04.2025 16:54;1001,08;1001,39;643,56;457,35;447,46;447,67;102,43;99,56
05.04.2025 16:54;1000,86;1001,62;639,81;457,13;447,24;451,2;102,43;99,56
05.04.2025 16:54;1000,86;1001,62;640,91;459,12;444,37;456,28;102,65;99,78
05.04.2025 16:54;1001,31;1001,62;642,68;458,45;443,05;454,51;102,43;99,56
05.04.2025 16:54;1001,08;1001,84;639,81;460;441,28;461,8;102,65;99,78
05.04.2025 16:54;1001,31;1001,62;643,12;458,67;438,85;458,49;102,65;99,56
05.04.2025 16:54;1000,86;1001,62;639,58;459,12;437,97;465,12;102,65;99,56
05.04.2025 16:54;1001,08;1001,62;643,12;460,22;435,54;465,34;102,65;99,78
05.04.2025 16:54;1001,08;1001,62;640,03;458,9;435,1;467,1;102,65;99,78
05.04.2025 16:54;1000,86;1001,62;639,81;460,44;433,11;473,51;102,87;99,78
05.04.2025 16:54;1001,08;1001,62;643,12;459,34;432,23;471,08;102,65;99,56
05.04.2025 16:54;1000,86;1001,62;639,58;460,22;430,91;478,59;102,65;99,78
05.04.2025 16:54;1001,31;1001,62;643,34;459,34;429,36;475,06;102,87;99,78
05.04.2025 16:54;1000,86;1001,39;639,14;457,79;429,36;479,25;102,65;99,56
05.04.2025 16:54;1000,86;1001,62;641,35;459,56;427,81;483,67;102,87;99,78
05.04.2025 16:54;1001,31;1001,62;641,79;457,79;428,26;482,57;102,87;99,56
05.04.2025 16:54;1000,86;1001,62;639,58;459,12;426,71;488,53;102,87;99,78
05.04.2025 16:54;1001,08;1001,62;643,12;458,01;426,93;485,66;102,87;99,78
05.04.2025 16:54;1000,86;1001,62;639,58;458,23;426,49;491,84;102,87;99,78
05.04.2025 16:54;1000,86;1001,62;643,34;458,9;426,05;490,08;103,09;99,78
05.04.2025 16:54;1001,31;1001,62;639,36;457,35;427,15;491,18;102,87;99,56
05.04.2025 16:54;1000,86;1001,62;639,81;458,9;426,27;496,26;102,87;99,78
05.04.2025 16:54;1001,31;1001,62;643,12;457,57;428,04;493,61;102,87;99,78
05.04.2025 16:54;1000,86;1001,39;639,58;459,56;427,15;499,35;102,87;99,56
05.04.2025 16:54;1001,08;1001,62;643,56;458,67;428,48;496,04;103,09;99,78
05.04.2025 16:54;1001,08;1001,62;639,81;458,45;429,58;498,47;102,87;99,78
05.04.2025 16:54;1000,86;1001,62;642,01;459,78;429,8;500,46;102,87;99,78
05.04.2025 16:54;1001,31;1001,62;641,35;458,67;432,23;498,69;102,87;99,78
05.04.2025 16:54;1000,86;1001,62;639,81;460;431,79;503,33;102,87;99,56
05.04.2025 16:54;1001,08;1001,62;643,56;458,9;435,1;500,24;103,09;99,78
05.04.2025 16:54;1001,08;1001,62;639,81;459,34;434,66;504,21;102,87;99,56
05.04.2025 16:54;1000,86;1001,62;643,56;460;436,87;501,12;103,09;99,78
05.04.2025 16:54;1001,08;1001,62;639,81;458,9;439,29;500,9;102,87;99,78
05.04.2025 16:54;1000,86;1001,62;640,25;459,56;439,51;504,43;102,87;99,78
05.04.2025 16:54;1001,31;1001,62;643,34;458,01;443,49;500,68;103,09;99,78
05.04.2025 16:54;1000,86;1001,62;639,58;458,9;442,38;503,55;102,87;99,78
05.04.2025 16:54;1000,86;1001,62;643,56;458,01;446,14;499,79;102,87;99,78
05.04.2025 16:54;1001,31;1001,62;639,81;457,35;447,9;500,9;102,87;99,56
05.04.2025 16:54;1000,86;1001,62;642,68;459,12;449,45;500,46;102,87;99,78
05.04.2025 16:54;1001,31;1001,39;640,69;458,23;452,76;497,36;102,87;99,78
05.04.2025 16:54;1000,86;1001,62;639,81;459,56;452,54;499,79;102,65;99,56
05.04.2025 16:54;1001,08;1001,62;643,56;458,67;457,17;495,6;102,87;99,78
05.04.2025 16:54;1001,08;1001,62;639,81;458,9;456,73;497,36;102,87;99,78
05.04.2025 16:54;1000,86;1001,62;643,34;459,34;459,38;492,95;102,87;99,78
05.04.2025 16:54;1001,31;1001,62;639,81;458,67;462,03;490,74;103,09;99,78
05.04.2025 16:54;1000,86;1001,62;640,69;459,12;462,69;493,17;102,87;99,56
05.04.2025 16:54;1001,08;1001,62;643,12;457,79;466,67;487,87;103,09;99,78
05.04.2025 16:54;1001,08;1001,62;639,81;458,9;465,78;489,41;102,87;99,56
05.04.2025 16:54;1000,86;1001,62;643,56;458,01;469,32;484,55;102,87;99,56
05.04.2025 16:54;1001,31;1001,62;640,03;457,79;471,3;484,77;102,87;99,56
05.04.2025 16:54;1000,86;1001,62;643,12;459,34;472,63;482,57;102,65;99,56
05.04.2025 16:54;1001,31;1001,39;640,47;458,45;475,72;478,59;102,87;99,78
05.04.2025 16:54;1000,86;1001,62;640,03;459,78;475,5;480,58;102,87;99,56
05.04.2025 16:54;1000,86;1001,62;643,34;458,45;479,47;475,28;102,65;99,78
05.04.2025 16:54;1001,31;1001,62;639,81;459,12;479,25;476,16;102,87;99,78
05.04.2025 16:54;1000,64;1001,62;643,34;459,34;481,68;471,74;102,43;99,56
05.04.2025 16:54;1001,31;1001,62;639,81;458,67;484,33;469,09;102,65;99,78
05.04.2025 16:54;1000,64;1001,62;641,35;459,34;484,55;470,42;102,65;99,56
05.04.2025 16:54;1000,86;1001,62;642,24;457,57;487,86;464,67;102,43;99,56
05.04.2025 16:54;1001,08;1001,39;639,81;458,67;487,2;466,66;102,65;99,78
05.04.2025 16:54;1000,86;1001,62;643,34;457,57;489,4;461,36;102,65;99,56
05.04.2025 16:54;1001,31;1001,39;639,81;457,79;490,51;461,8;102,65;99,78
05.04.2025 16:54;1000,86;1001,62;643,34;458,9;490,95;458,71;102,65;99,78
05.04.2025 16:54;1001,08;1001,62;639,81;457,57;492,72;455,18;102,65;99,56
05.04.2025 16:54;1001,08;1001,62;640,03;458,9;492,27;457,61;102,65;99,78
05.04.2025 16:54;1000,64;1001,62;643,12;457,35;493,16;451,86;102,43;99,56
05.04.2025 16:54;1001,31;1001,62;640,03;459,34;492,49;453,85;102,65;99,78
05.04.2025 16:54;1000,86;1001,62;643,56;459,34;492,27;449,21;102,43;99,56
05.04.2025 16:54;1001,08;1001,62;639,81;458,67;493,16;448,11;102,43;99,56
05.04.2025 16:54;1000,86;1001,62;642,01;459,12;491,61;448,77;102,43;99,78
05.04.2025 16:54;1000,86;1001,62;641,35;457,13;491,83;444,35;102,43;99,56
05.04.2025 16:54;1001,31;1001,62;639,81;459,56;490,73;447,45;102,65;99,78
05.04.2025 16:54;1000,86;1001,62;643,56;458,45;489,62;442,36;102,21;99,56
05.04.2025 16:54;1001,31;1001,62;639,81;458,9;489,85;444,57;102,43;99,56
05.04.2025 16:54;1000,86;1001,62;643,56;460;487,86;441,04;102,43;99,78
05.04.2025 16:54;1000,86;1001,62;639,81;458,67;487,64;439,27;102,21;99,56
05.04.2025 16:54;1001,31;1001,62;640,69;460;485,87;442,36;102,43;99,78
05.04.2025 16:54;1000,64;1001,62;643,12;458,45;484,77;437,51;102,43;99,78
05.04.2025 16:54;1001,31;1001,62;639,58;459,56;483,89;440,6;102,65;99,78
05.04.2025 16:54;1000,86;1001,62;643,56;459,34;481,68;436,18;102,43;99,78
05.04.2025 16:54;1001,08;1001,62;639,58;458,67;481,68;437,51;102,43;99,78
05.04.2025 16:54;1001,31;1001,62;642,9;459,56;479,47;437,28;102,65;99,78
05.04.2025 16:54;1000,64;1001,62;641,13;457,79;478,37;434,41;102,43;99,56
05.04.2025 16:54;1001,08;1001,62;640,03;458,9;476,82;438,17;102,21;99,56
05.04.2025 16:54;1000,86;1001,62;643,78;457,57;474,61;434,19;102,43;99,78
05.04.2025 16:54;1001,31;1001,39;639,81;457,57;473,95;437,73;102,21;99,56
05.04.2025 16:54;1000,86;1001,62;643,78;458,9;471,52;433,97;102,43;99,78
05.04.2025 16:54;1000,86;1001,62;640,03;457,57;470,64;435,08;102,43;99,56
05.04.2025 16:54;1001,31;1001,62;640,91;458,9;468,87;438,83;102,43;99,78
05.04.2025 16:54;1000,86;1001,62;643,12;457,57;466,89;435,74;102,43;99,78
05.04.2025 16:54;1001,31;1001,62;640,03;459,34;465,56;440,6;102,21;99,56
05.04.2025 16:54;1000,86;1001,62;643,78;458,9;462,47;437,28;102,43;99,78
05.04.2025 16:54;1000,86;1001,62;640,03;458,67;462,03;441,92;102,43;99,78
05.04.2025 16:54;1001,31;1001,62;643,34;459,56;459,16;440,6;102,43;99,78
05.04.2025 16:54;1000,86;1001,62;640,47;457,57;457,4;441,48;102,43;99,78
05.04.2025 16:54;1001,31;1001,62;640,25;459,12;455,85;446,56;102,43;99,56
05.04.2025 16:54;1000,86;1001,62;643,78;458,01;452,98;443,91;102,43;99,78
05.04.2025 16:54;1001,08;1001,62;640,03;458,01;452,32;450,76;102,43;99,56
05.04.2025 16:54;1001,08;1001,62;643,78;458,9;448,79;447;102,43;99,56
05.04.2025 16:54;1000,86;1001,62;640,03;457,79;447,9;451,42;102,65;99,78
05.04.2025 16:54;1001,08;1001,39;641,35;458,67;445,25;454,51;102,43;99,56
05.04.2025 16:54;1000,86;1001,62;642,46;457,57;443,27;454,07;102,65;99,78
05.04.2025 16:54;1001,31;1001,62;640,03;459,56;441,94;460,7;102,65;99,78
05.04.2025 16:54;1001,08;1001,62;643,78;458,9;438,85;457,83;102,65;99,56
05.04.2025 16:54;1000,86;1001,62;639,81;458,45;438,63;465,34;102,87;99,78
05.04.2025 16:54;1001,31;1001,39;643,56;459,34;435,54;462,47;102,43;99,56
05.04.2025 16:54;1000,86;1001,62;640,25;457,35;434,22;466;102,65;99,78
05.04.2025 16:54;1001,31;1001,39;640,25;458,45;432,67;471,3;102,65;99,78
05.04.2025 16:54;1000,86;1001,62;643,56;457,13;430,68;469,97;102,65;99,78
05.04.2025 16:54;1001,08;1001,62;640,25;457,57;430,46;477,26;102,87;99,78
05.04.2025 16:54;1001,31;1001,62;643,56;458,45;427,81;473,73;102,65;99,56
05.04.2025 16:54;1000,86;1001,62;640,03;457,57;428,04;479,03;102,87;99,78
05.04.2025 16:54;1001,31;1001,62;642,24;458,9;426,27;480,8;102,87;99,78
05.04.2025 16:54;1000,86;1001,62;641,57;457,57;425,83;480,8;102,87;99,78
05.04.2025 16:54;1001,08;1001,62;640,25;458,67;424,94;486,76;102,87;99,78
05.04.2025 16:54;1001,08;1001,62;643,56;457,79;423,84;483,67;102,87;99,56
05.04.2025 16:54;1000,64;1001,62;640,03;458,45;424,94;490,52;102,87;99,78
05.04.2025 16:54;1001,31;1001,62;643,78;459,34;423,84;486,98;102,87;99,56
05.04.2025 16:54;1000,86;1001,62;640,03;457,13;424,72;489,41;102,87;99,56
05.04.2025 16:54;1001,31;1001,62;640,47;458,67;423,84;493,83;103,09;99,78
05.04.2025 16:54;1001,08;1001,62;643,34;457,35;424,5;491,4;102,87;99,56
05.04.2025 16:54;1000,86;1001,62;640,03;457,57;424,72;496,92;102,87;99,56
05.04.2025 16:54;1001,08;1001,39;643,78;458,45;424,94;493,39;102,87;99,56
05.04.2025 16:54;1000,64;1001,62;639,81;457,13;426,71;497,36;102,87;99,56
05.04.2025 16:54;1001,31;1001,62;642,9;458,9;426,49;497,14;103,09;99,78
05.04.2025 16:54;1000,64;1001,62;640,91;457,13;428,92;496,48;102,65;99,56
05.04.2025 16:54;1000,86;1001,62;640,03;458,45;428,26;501,12;102,87;99,78
05.04.2025 16:54;1001,08;1001,62;643,56;457,79;430,68;497,81;102,87;99,78
05.04.2025 16:54;1000,86;1001,62;640,03;458,23;432,45;502,22;102,87;99,56
05.04.2025 16:54;1001,31;1001,39;643,78;459,78;432,89;498,69;103,09;99,78
05.04.2025 16:54;1000,86;1001,62;640,03;458,67;435,98;499,35;102,87;99,56
05.04.2025 16:54;1000,86;1001,62;640,91;460,22;435,54;502,22;102,87;99,78
05.04.2025 16:54;1001,08;1001,62;642,9;458,67;439,07;498,47;102,87;99,78
05.04.2025 16:54;1000,86;1001,62;640,03;459,12;439,51;502,22;102,87;99,56
05.04.2025 16:54;1001,53;1001,62;644;459,78;441,94;498,47;103,09;99,78
05.04.2025 16:54;1000,64;1001,62;640,03;458,67;444,37;500,68;102,87;99,56
05.04.2025 16:54;1001,08;1001,62;643,34;460,22;444,81;498,47;102,87;99,56
05.04.2025 16:54;1000,86;1001,39;640,47;458,67;449,23;496,7;103,09;99,78
05.04.2025 16:54;1000,64;1001,62;640,03;458,67;448,34;499,57;102,65;99,56
05.04.2025 16:54;1001,31;1001,62;643,78;457,79;451,88;495,38;102,87;99,78
05.04.2025 16:54;1000,64;1001,62;640,03;457,79;454,3;497,81;102,87;99,56
05.04.2025 16:54;1001,31;1001,62;643,78;458,9;455,41;493,83;102,87;99,56
05.04.2025 16:54;1000,86;1001,62;640,03;457,57;459,16;492,73;102,87;99,78
05.04.2025 16:54;1000,86;1001,62;641,35;458,67;458,94;493,61;102,87;99,56
05.04.2025 16:54;1001,31;1001,62;642,46;457,57;463,13;488,97;103,09;99,78
05.04.2025 16:54;1000,64;1001,62;640,03;458,23;463,58;491,18;102,87;99,56
05.04.2025 16:54;1001,08;1001,62;643,78;458,45;466,23;486,32;102,87;99,56
05.04.2025 16:54;1000,86;1001,62;640,03;457,57;469,09;487,42;103,09;99,78
05.04.2025 16:54;1000,86;1001,62;643,56;459,34;469,54;483,23;102,65;99,56
05.04.2025 16:54;1001,08;1001,62;640,25;458,45;474,17;480,58;102,87;99,78
05.04.2025 16:54;1000,86;1001,62;640,25;460;473,29;482,57;102,87;99,78
05.04.2025 16:54;1001,31;1001,62;643,56;458,67;476,82;476,82;102,65;99,78
05.04.2025 16:54;1000,86;1001,62;640,03;458,67;478,81;478,15;102,87;99,78
05.04.2025 16:54;1001,31;1001,62;643,56;460;479,69;473,29;102,65;99,56
05.04.2025 16:54;1000,86;1001,62;640,25;458,9;483,44;471,96;102,65;99,78
05.04.2025 16:54;1000,86;1001,62;642,01;460;483,22;471,3;102,65;99,56
05.04.2025 16:54;1001,31;1001,62;641,79;458,67;486,75;466;102,65;99,56
05.04.2025 16:54;1000,86;1001,62;640,25;459,78;486,75;467,99;102,87;99,78
05.04.2025 16:54;1001,31;1001,62;643,56;459,56;488,3;462,24;102,65;99,56
05.04.2025 16:54;1000,86;1001,62;640,25;458,9;490,51;463,13;102,87;99,78
05.04.2025 16:54;1000,86;1001,62;643,56;459,56;490,07;458,93;102,65;99,78
05.04.2025 16:54;1001,08;1001,39;639,81;457,57;492,49;456,06;102,65;99,56
05.04.2025 16:54;1000,86;1001,62;640,47;460,22;491,83;458,27;102,87;99,78
05.04.2025 16:54;1001,31;1001,62;643,34;458,67;492,27;452,08;102,43;99,56
05.04.2025 16:54;1000,86;1001,62;640,03;459,12;493,16;454,29;102,65;99,78
05.04.2025 16:54;1001,08;1001,62;643,56;460,22;492,27;449,65;102,43;99,78
05.04.2025 16:54;1001,08;1001,39;640,03;458,9;492,94;449,21;102,43;99,56
05.04.2025 16:54;1000,86;1001,62;642,9;460,44;491,83;447,89;102,43;99,78
05.04.2025 16:54;1001,31;1001,62;641,35;458,9;491,61;444,13;102,21;99,56
05.04.2025 16:54;1000,86;1001,62;640,03;459,56;490,73;446,78;102,43;99,78
05.04.2025 16:54;1001,08;1001,62;643,78;459,56;489,4;441,92;102,21;99,78
05.04.2025 16:54;1001,08;1001,62;640,03;458,67;489,85;443,91;102,43;99,78
05.04.2025 16:54;1000,86;1001,62;644;459,56;488,08;439,94;102,43;99,78
05.04.2025 16:54;1001,31;1001,62;640,03;457,79;487,42;438,39;102,21;99,56
05.04.2025 16:54;1000,86;1001,62;640,91;459,12;486,31;440,82;102,43;99,78
05.04.2025 16:54;1001,31;1001,62;643,34;457,79;484,55;436,18;102,43;99,78
05.04.2025 16:54;1000,86;1001,62;640,25;457,79;484,77;439,05;102,43;99,56
05.04.2025 16:54;1000,86;1001,62;644;459,12;482,34;434,63;102,43;99,78
05.04.2025 16:54;1001,08;1001,62;640,25;457,79;481,9;436,62;102,43;99,56
05.04.2025 16:54;1000,86;1001,62;643,34;459,34;480,13;433,97;102,43;99,78
05.04.2025 16:54;1001,31;1001,62;640,91;458,01;478,59;432,65;102,43;99,78
05.04.2025 16:54;1000,86;1001,62;640,25;458,67;477,48;435,96;102,43;99,56
05.04.2025 16:54;1001,08;1001,62;644;458,67;475,28;431,98;102,65;99,78
05.04.2025 16:54;1001,08;1001,39;640,03;458,45;474,83;435,3;102,21;99,56
05.04.2025 16:54;1000,64;1001,62;644;459,34;472,41;431,54;102,21;99,56
05.04.2025 16:54;1001,08;1001,62;640,25;457,57;471,3;433,31;102,43;99,78
05.04.2025 16:54;1000,86;1001,62;641,57;459,78;469,76;434,63;102,21;99,56
05.04.2025 16:54;1001,08;1001,62;642,9;458,9;467,33;432,87;102,43;99,78
05.04.2025 16:54;1001,08;1001,62;640,25;458,9;467,11;437,51;102,43;99,56
05.04.2025 16:54;1000,64;1001,62;644;460,22;464,24;434,19;102,43;99,56
05.04.2025 16:54;1001,31;1001,62;640,25;459,12;462,91;439,94;102,43;99,78
05.04.2025 16:54;1000,86;1001,62;643,56;460,22;460,49;436,18;102,43;99,56
05.04.2025 16:54;1001,08;1001,62;640,47;458,9;458,5;438,83;102,43;99,56
05.04.2025 16:54;1000,86;1001,62;640,47;459,78;457,4;443,25;102,43;99,78
05.04.2025 16:54;1000,86;1001,62;643,78;459,56;454,08;441,04;102,43;99,56
05.04.2025 16:54;1001,31;1001,62;640,47;459,12;453,42;447,67;102,65;99,78
05.04.2025 16:54;1000,86;1001,62;643,78;459,56;450,33;443,91;102,21;99,56
05.04.2025 16:54;1001,31;1001,62;640,25;457,79;448,34;449,87;102,43;99,56
05.04.2025 16:54;1000,86;1001,62;642,24;459,12;446,8;450,1;102,43;99,78
05.04.2025 16:54;1000,86;1001,62;642,24;457,79;443,49;451,2;102,43;99,78
05.04.2025 16:54;1001,08;1001,62;640,25;458,01;443,27;457,38;102,65;99,78
05.04.2025 16:54;1000,64;1001,62;643,78;458,9;439,74;455,18;102,65;99,56
05.04.2025 16:54;1001,08;1001,62;640,25;457,57;438,85;462,91;102,87;99,78
05.04.2025 16:54;1000,86;1001,62;644;460;436,64;459,15;102,65;99,78
05.04.2025 16:54;1001,08;1001,62;640,25;458,9;434,88;463,57;102,65;99,78
05.04.2025 16:54;1001,08;1001,62;640,47;459,78;433,77;468,21;102,65;99,78
05.04.2025 16:54;1000,64;1001,62;643,56;459,12;431,35;467,1;102,43;99,56
05.04.2025 16:54;1001,08;1001,62;640,25;458,9;431,35;474,39;102,87;99,56
05.04.2025 16:54;1000,86;1001,62;644;459,78;429,14;471,74;102,65;99,78
05.04.2025 16:54;1001,08;1001,62;640,03;457,57;428,26;477,93;102,65;99,56
05.04.2025 16:54;1001,08;1001,62;642,9;459,34;427,15;476,82;102,87;99,78
05.04.2025 16:54;1000,86;1001,62;641,35;457,79;426,05;478,59;102,87;99,78
05.04.2025 16:54;1001,31;1001,62;640,25;459,12;426,27;484,11;102,87;99,56
05.04.2025 16:54;1000,86;1001,62;644;460,22;424,94;482,12;102,87;99,78
05.04.2025 16:54;1001,31;1001,62;640,25;458,9;425,39;488,31;102,87;99,78
05.04.2025 16:54;1000,86;1001,62;644;460,44;424,28;484,77;102,87;99,78
05.04.2025 16:54;1000,86;1001,62;640,25;458,9;425,39;488,09;102,87;99,56
05.04.2025 16:54;1001,08;1001,39;640,69;459,78;424,5;490,74;102,87;99,56
05.04.2025 16:54;1000,86;1001,62;643,56;459,34;424,94;489,63;103,09;99,78
05.04.2025 16:54;1001,31;1001,62;640,03;458,9;426,27;494,71;102,87;99,56
05.04.2025 16:54;1000,86;1001,62;644;459,78;425,83;491,62;102,87;99,78
05.04.2025 16:54;1001,08;1001,62;640,25;457,79;427,59;496,92;102,87;99,78
05.04.2025 16:54;1001,08;1001,39;643,34;459,12;426,71;494,05;102,87;99,56
05.04.2025 16:54;1000,86;1001,62;640,91;457,79;428,92;494,93;102,87;99,78
05.04.2025 16:54;1001,08;1001,62;640,25;457,79;429,8;499,35;102,87;99,56
05.04.2025 16:54;1000,86;1001,62;644;458,9;430,46;496,26;102,87;99,78
05.04.2025 16:54;1001,31;1001,62;640,25;458,23;433,11;501,12;102,87;99,78
05.04.2025 16:54;1001,08;1001,62;644;460;432,67;497,14;102,87;99,56
05.04.2025 16:54;1000,86;1001,62;640,25;458,67;436,2;500,01;103,09;99,78
05.04.2025 16:54;1001,08;1001,39;641,35;460;435,32;500,24;102,87;99,56
05.04.2025 16:54;1000,86;1001,62;643,12;459,12;437,97;498,25;102,87;99,78
05.04.2025 16:54;1001,31;1001,62;640,25;459,12;440,18;502,22;102,87;99,78
05.04.2025 16:54;1000,86;1001,62;644;459,78;440,84;498,03;102,87;99,78
05.04.2025 16:54;1000,86;1001,62;640,69;457,79;444,37;502;103,09;99,78
05.04.2025 16:54;1001,31;1001,39;643,78;459,12;443,71;498,03;102,87;99,78
05.04.2025 16:54;1000,86;1001,62;640,69;457,79;447,46;497,36;102,87;99,56
05.04.2025 16:54;1001,31;1001,39;640,25;458,01;448,57;500,46;102,87;99,78
05.04.2025 16:54;1000,64;1001,62;643,78;458,45;450,11;496,04;102,87;99,56
05.04.2025 16:54;1001,08;1001,62;640,25;457,79;453,42;498,91;103,09;99,78
05.04.2025 16:54;1001,08;1001,62;643,78;458,9;453,42;494,49;103,09;99,78
05.04.2025 16:54;1000,86;1001,62;640,25;457,57;458,06;495,6;102,87;99,56
05.04.2025 16:54;1001,31;1001,62;642,01;458,67;457,17;494,27;103,09;99,78
05.04.2025 16:54;1000,86;1001,62;642,46;457,79;460,49;490,74;102,87;99,56
05.04.2025 16:54;1001,08;1001,62;640,47;459,12;463,13;493,83;103,09;99,78
05.04.2025 16:54;1000,86;1001,62;644;460,22;463,8;488,75;102,87;99,78
05.04.2025 16:54;1000,86;1001,62;640,47;459,12;467,77;490,08;102,87;99,56
05.04.2025 16:54;1001,31;1001,62;644,22;460,66;467,55;486,1;103,09;99,78
05.04.2025 16:54;1000,86;1001,62;640,47;459,12;471,3;483,45;102,65;99,56
05.04.2025 16:54;1001,31;1001,62;640,69;459,78;472,19;485,44;102,87;99,78
05.04.2025 16:54;1000,86;1001,62;644;460;474,17;479,91;102,87;99,78
05.04.2025 16:54;1000,86;1001,62;640,25;459,12;477,26;481,68;102,87;99,56
05.04.2025 16:54;1001,31;1001,62;644,22;460,66;477,7;477,04;102,87;99,78
05.04.2025 16:54;1000,86;1001,62;640,47;459,12;481,68;476,82;102,65;99,56
05.04.2025 16:54;1001,08;1001,62;642,68;459,56;481,02;473,95;102,65;99,78
05.04.2025 16:54;1000,64;1001,62;641,79;458,23;483,89;469,97;102,65;99,78
05.04.2025 16:54;1001,08;1001,62;640,47;458,01;485,87;472,18;102,65;99,78
05.04.2025 16:54;1001,31;1001,62;644,22;459,34;486,75;466,66;102,65;99,78
05.04.2025 16:54;1000,86;1001,62;640,25;457,79;489,4;467,55;102,65;99,56
05.04.2025 16:54;1001,31;1001,62;644;459,34;488,96;463,35;102,65;99,56
05.04.2025 16:54;1000,86;1001,62;640,25;458,23;491,17;461,14;102,65;99,78
05.04.2025 16:54;1001,08;1001,62;640,69;458,67;491,17;461,8;102,65;99,56
05.04.2025 16:54;1001,08;1001,62;643,78;459,12;491,61;456,94;102,65;99,78
05.04.2025 16:54;1000,86;1001,62;640,25;458,9;492,72;458,71;102,65;99,78
05.04.2025 16:54;1001,31;1001,39;644;460,44;491,83;453,63;102,65;99,56
05.04.2025 16:54;1000,86;1001,62;640,25;459,34;492,72;454,51;102,87;99,78
05.04.2025 16:54;1001,31;1001,62;643,34;459,56;491,61;450,76;102,43;99,56
05.04.2025 16:54;1000,86;1001,62;641,13;458,23;490,73;447,89;102,43;99,78
05.04.2025 16:54;1000,64;1001,62;640,25;458,01;491,39;450,54;102,65;99,78
05.04.2025 16:54;1001,08;1001,39;644;460;489,62;445,24;102,43;99,56
05.04.2025 16:54;1001,08;1001,62;640,47;459,34;489,62;447,22;102,43;99,78
05.04.2025 16:54;1001,31;1001,62;644;460,44;488,08;442,36;102,21;99,56
05.04.2025 16:54;1000,86;1001,62;640,47;459,12;486,75;442,36;102,43;99,78
05.04.2025 16:54;1001,08;1001,62;641,57;460;486,53;442,14;102,43;99,78
05.04.2025 16:54;1001,31;1001,39;643,12;459,56;484,33;438,17;102,43;99,78
05.04.2025 16:54;1000,86;1001,62;640,69;459,56;484,33;441,04;102,43;99,78
05.04.2025 16:54;1001,08;1001,39;644;460,66;482,12;436,18;102,43;99,56
05.04.2025 16:54;1000,86;1001,62;640,47;459,34;481,02;438,61;102,43;99,78
05.04.2025 16:54;1001,08;1001,39;644;459,78;479,69;434,63;102,43;99,78
05.04.2025 16:54;1001,08;1001,62;640,69;458,23;477,26;433,53;102,21;99,56
05.04.2025 16:54;1000,86;1001,62;640,69;458,45;477,48;436,84;102,43;99,78
05.04.2025 16:54;1001,31;1001,62;644;459,56;474,83;432,2;102,43;99,78
05.04.2025 16:54;1000,86;1001,62;640,25;458,23;473,95;435,74;102,43;99,78
05.04.2025 16:54;1001,31;1001,62;644;459,56;472,41;431,76;102,43;99,78
05.04.2025 16:54;1000,86;1001,62;640,25;458,01;470,42;433,97;102,43;99,56
05.04.2025 16:54;1000,86;1001,62;642,01;458,9;469,76;432,87;102,43;99,78
05.04.2025 16:54;1001,08;1001,62;642,24;458,45;467,11;431,54;102,43;99,56
05.04.2025 16:54;1000,64;1001,62;640,25;457,79;466,89;435,96;102,43;99,56
05.04.2025 16:54;1001,31;1001,62;644;459,78;464,68;432,43;102,43;99,78
05.04.2025 16:54;1000,86;1001,62;640,25;458,67;462,91;437,28;102,21;99,56
05.04.2025 16:54;1000,86;1001,62;644,22;459,12;461,81;433,75;102,43;99,56
